transaction_id,ad_id,transaction_date,product_type,product_name,variant,revenue_idr,order_status
TXN_000663,AD_0705,2023-06-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,152000.0,Success
TXN_001919,AD_0270,2023-02-28,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,446000.0,Success
TXN_002335,AD_0159,2023-06-27,Serum,DermaGlow Brightening Serum,Static_Catalog,172000.0,Success
TXN_001270,AD_0977,2023-07-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,160000.0,Success
TXN_002148,AD_0840,2023-04-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,381000.0,Success
TXN_002242,AD_0855,2023-11-06,Cleanser,DermaGlow Gentle Cleanser,Video_Review,389000.0,Success
TXN_001585,AD_0815,2023-10-14,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,312000.0,Success
TXN_000232,AD_0730,2023-07-11,Serum,DermaGlow Brightening Serum,Static_Catalog,105000.0,Success
TXN_000441,AD_0578,2023-04-23,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,272000.0,Success
TXN_001628,AD_0137,2023-04-13,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,279000.0,Success
TXN_001323,AD_0931,2023-12-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,177000.0,Success
TXN_000818,AD_0679,2023-04-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,99000.0,Success
TXN_000600,AD_0089,2023-11-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,170000.0,Success
TXN_001057,AD_0075,2023-10-13,Serum,DermaGlow Brightening Serum,Static_Catalog,114000.0,Success
TXN_000415,AD_0391,2023-07-25,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,287000.0,Success
TXN_000680,AD_0437,2023-04-15,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,530000.0,Success
TXN_001519,AD_0379,2023-12-20,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,197000.0,Success
TXN_001117,AD_0528,2023-04-20,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,103000.0,Success
TXN_000280,AD_0953,2023-02-20,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,501000.0,Success
TXN_001386,AD_0289,2023-10-04,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,267000.0,Success
TXN_000409,AD_0492,2023-06-02,Serum,DermaGlow Brightening Serum,Static_Catalog,193000.0,Success
TXN_002283,AD_0974,2023-02-25,Serum,DermaGlow Brightening Serum,Video_Review,461000.0,Success
TXN_001217,AD_0477,2023-04-27,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,386000.0,Success
TXN_002079,AD_0488,2023-04-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,456000.0,Success
TXN_000499,AD_0208,2023-05-24,Cleanser,DermaGlow Gentle Cleanser,Video_Review,419000.0,Success
TXN_002027,AD_0574,2023-01-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,198000.0,Success
TXN_000790,AD_0854,2023-12-08,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,103000.0,Success
TXN_001071,AD_0505,2023-08-27,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,198000.0,Success
TXN_002266,AD_0681,2023-01-02,Serum,DermaGlow Brightening Serum,Static_Catalog,456000.0,Success
TXN_000436,AD_0355,2023-04-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,179000.0,Success
TXN_002044,AD_0418,2023-02-08,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,91000.0,Success
TXN_001880,AD_0471,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,182000.0,Success
TXN_000783,AD_0608,2023-09-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,447000.0,Success
TXN_001477,AD_0728,2023-08-01,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,327000.0,Success
TXN_001832,AD_0711,2023-07-26,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,148000.0,Success
TXN_001837,Organic,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,276000.0,Success
TXN_000150,AD_0037,2023-05-25,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,179000.0,Success
TXN_001195,AD_0534,2023-08-17,Cleanser,DermaGlow Gentle Cleanser,Video_Review,450000.0,Success
TXN_002452,AD_0305,2023-11-20,Serum,DermaGlow Brightening Serum,Static_Catalog,161000.0,Success
TXN_001242,AD_0818,2023-05-07,Serum,DermaGlow Brightening Serum,Static_Catalog,163000.0,Success
TXN_001056,AD_0075,2023-10-13,Serum,DermaGlow Brightening Serum,Static_Catalog,431000.0,Success
TXN_001770,AD_0651,2023-10-07,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,549000.0,Success
TXN_001690,AD_0337,2023-10-02,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,155000.0,Success
TXN_002094,AD_0781,2023-01-22,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,170000.0,Success
TXN_002193,AD_0163,2023-09-14,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,155000.0,Success
TXN_001930,AD_0198,2023-04-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,327000.0,Success
TXN_000164,AD_0659,2023-12-10,Serum,DermaGlow Brightening Serum,Video_Review,468000.0,Success
TXN_000439,AD_0422,2023-01-28,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,325000.0,Success
TXN_001026,Organic,2023-11-21,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,253000.0,Success
TXN_001979,AD_0152,2023-10-16,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,238000.0,Success
TXN_000830,AD_0996,2023-04-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,300000.0,Success
TXN_000655,AD_0705,2023-06-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,363000.0,Success
TXN_000529,AD_0186,2023-06-17,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,446000.0,Success
TXN_001134,AD_0801,2023-02-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,392000.0,Success
TXN_000050,Organic,2023-08-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,353000.0,Success
TXN_000068,AD_0548,2023-10-28,Serum,DermaGlow Brightening Serum,Video_Review,341000.0,Success
TXN_002017,AD_0889,2023-09-25,Serum,DermaGlow Brightening Serum,Video_Review,110000.0,Success
TXN_000049,AD_0177,2023-09-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,199000.0,Success
TXN_001335,AD_0737,2023-02-13,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,511000.0,Success
TXN_001682,AD_0805,2023-04-12,Serum,DermaGlow Brightening Serum,Video_Review,475000.0,Success
TXN_000839,AD_0173,2023-11-24,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,345000.0,Success
TXN_002163,AD_0259,2023-02-06,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,448000.0,Success
TXN_000125,AD_0693,2023-07-02,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,472000.0,Success
TXN_000611,AD_0841,2023-02-16,Serum,DermaGlow Brightening Serum,Video_Review,447000.0,Success
TXN_002333,AD_0159,2023-06-26,Serum,DermaGlow Brightening Serum,Static_Catalog,305000.0,Success
TXN_001513,AD_0321,2023-05-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,433000.0,Success
TXN_000742,AD_0295,2023-11-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,89000.0,Success
TXN_000026,AD_0576,2023-11-20,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,425000.0,Success
TXN_002389,Organic,2023-09-06,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,431000.0,Success
TXN_001753,AD_0643,2023-12-04,Cleanser,DermaGlow Gentle Cleanser,Video_Review,380000.0,Success
TXN_001534,AD_0508,2023-05-04,Serum,DermaGlow Brightening Serum,Static_Catalog,407000.0,Success
TXN_001816,AD_0045,2023-02-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,483000.0,Success
TXN_001617,AD_0255,2023-07-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,304000.0,Success
TXN_001455,AD_0181,2023-08-28,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,138000.0,Success
TXN_000846,AD_0998,2023-09-12,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,442000.0,Success
TXN_002490,AD_0247,2023-08-19,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,404000.0,Success
TXN_001457,AD_0181,2023-08-29,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,300000.0,Success
TXN_000362,AD_0271,2023-08-04,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,320000.0,Success
TXN_001566,AD_0261,2023-12-30,Serum,DermaGlow Brightening Serum,Static_Catalog,111000.0,Success
TXN_002499,AD_0252,2023-02-09,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,363000.0,Success
TXN_002415,AD_0272,2023-03-01,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,440000.0,Success
TXN_001785,Organic,2023-03-31,Serum,DermaGlow Brightening Serum,Static_Catalog,430000.0,Success
TXN_000431,AD_0355,2023-04-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,131000.0,Success
TXN_002310,AD_0900,2023-08-26,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,269000.0,Success
TXN_000638,AD_0002,2023-06-02,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,528000.0,Success
TXN_002188,AD_0837,2023-07-03,Serum,DermaGlow Brightening Serum,Static_Catalog,456000.0,Success
TXN_000241,AD_0023,2023-12-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,390000.0,Success
TXN_000694,AD_0221,2023-12-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,115000.0,Success
TXN_000071,AD_0207,2023-08-30,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,495000.0,Success
TXN_000651,AD_0153,2023-02-15,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,286000.0,Success
TXN_002019,AD_0948,2023-11-24,Cleanser,DermaGlow Gentle Cleanser,Video_Review,430000.0,Success
TXN_000074,AD_0207,2023-09-02,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,84000.0,Success
TXN_001164,AD_0555,2023-04-20,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,258000.0,Success
TXN_000351,AD_0447,2023-08-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,265000.0,Success
TXN_002169,AD_0367,2023-12-19,Serum,DermaGlow Brightening Serum,Static_Catalog,340000.0,Success
TXN_001099,AD_0554,2023-06-13,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,265000.0,Success
TXN_001447,AD_0274,2023-03-16,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,214000.0,Success
TXN_000077,AD_0453,2023-04-22,Serum,DermaGlow Brightening Serum,Static_Catalog,359000.0,Success
TXN_000433,AD_0355,2023-04-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,467000.0,Success
TXN_001293,AD_0652,2023-06-04,Serum,DermaGlow Brightening Serum,Static_Catalog,137000.0,Success
TXN_001799,AD_0229,2023-07-04,Serum,DermaGlow Brightening Serum,Video_Review,139000.0,Success
TXN_002051,AD_0343,2023-07-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,264000.0,Success
TXN_000136,AD_0460,2023-10-22,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,160000.0,Success
TXN_002138,Organic,2023-06-05,Serum,DermaGlow Brightening Serum,Static_Catalog,194000.0,Success
TXN_001929,AD_0198,2023-04-22,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,101000.0,Success
TXN_001691,AD_0337,2023-10-04,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,134000.0,Success
TXN_000868,AD_0100,2023-04-17,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,537000.0,Success
TXN_001950,AD_0428,2024-01-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,257000.0,Success
TXN_001901,AD_0403,2023-03-12,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,286000.0,Success
TXN_000679,AD_0437,2023-04-17,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,417000.0,Success
TXN_000290,AD_0764,2023-03-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,331000.0,Success
TXN_002248,AD_0376,2023-09-02,Cleanser,DermaGlow Gentle Cleanser,Video_Review,130000.0,Success
TXN_001421,AD_0462,2023-08-12,Serum,DermaGlow Brightening Serum,Static_Catalog,285000.0,Success
TXN_001603,AD_0779,2023-08-06,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,119000.0,Success
TXN_000533,AD_0952,2023-05-28,Serum,DermaGlow Brightening Serum,Video_Review,327000.0,Success
TXN_001404,AD_0456,2023-11-14,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,498000.0,Success
TXN_001933,AD_0942,2023-08-09,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,394000.0,Success
TXN_001722,AD_0380,2023-04-15,Serum,DermaGlow Brightening Serum,Static_Catalog,184000.0,Success
TXN_001069,AD_0145,2023-12-16,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,357000.0,Success
TXN_001024,AD_0378,2023-01-25,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,125000.0,Success
TXN_002180,AD_0168,2023-04-08,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,205000.0,Success
TXN_002228,AD_0297,2023-07-15,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,359000.0,Success
TXN_000706,AD_0288,2023-10-11,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,238000.0,Success
TXN_002035,AD_0715,2023-02-08,Cleanser,DermaGlow Gentle Cleanser,Video_Review,395000.0,Success
TXN_002100,AD_0812,2023-08-13,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,129000.0,Success
TXN_002024,AD_0225,2023-09-24,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,285000.0,Success
TXN_000979,AD_0333,2023-03-19,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,116000.0,Success
TXN_001746,AD_0886,2023-08-11,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,87000.0,Success
TXN_001881,AD_0471,2023-07-25,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,222000.0,Success
TXN_000343,AD_0955,2023-03-31,Cleanser,DermaGlow Gentle Cleanser,Video_Review,302000.0,Success
TXN_001991,AD_0984,2023-03-26,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,283000.0,Success
TXN_000835,Organic,2023-06-22,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,457000.0,Success
TXN_001453,AD_0181,2023-08-31,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,225000.0,Success
TXN_000300,AD_0541,2023-10-16,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,410000.0,Success
TXN_001989,AD_0888,2023-07-18,Serum,DermaGlow Brightening Serum,Video_Review,479000.0,Success
TXN_002294,AD_0026,2023-05-13,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,440000.0,Success
TXN_000496,AD_0579,2023-08-22,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,163000.0,Success
TXN_000930,AD_0170,2023-08-31,Serum,DermaGlow Brightening Serum,Static_Catalog,191000.0,Success
TXN_001058,AD_0075,2023-10-13,Serum,DermaGlow Brightening Serum,Static_Catalog,125000.0,Success
TXN_002456,AD_0305,2023-11-22,Serum,DermaGlow Brightening Serum,Static_Catalog,182000.0,Success
TXN_000221,AD_0567,2023-03-28,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,349000.0,Success
TXN_002487,AD_0247,2023-08-18,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,121000.0,Success
TXN_000528,AD_0186,2023-06-17,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,491000.0,Success
TXN_001487,AD_0316,2023-08-25,Serum,DermaGlow Brightening Serum,Video_Review,454000.0,Success
TXN_002376,AD_0833,2023-08-26,Serum,DermaGlow Brightening Serum,Static_Catalog,356000.0,Success
TXN_000597,AD_0089,2023-11-16,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,75000.0,Success
TXN_000085,AD_0325,2023-09-10,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,312000.0,Success
TXN_002214,AD_0223,2023-01-25,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,209000.0,Success
TXN_002056,AD_0343,2023-06-28,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,100000.0,Success
TXN_001962,AD_0784,2023-04-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,194000.0,Success
TXN_001865,AD_0054,2023-03-17,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,88000.0,Success
TXN_002327,AD_0627,2023-03-09,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,294000.0,Success
TXN_001963,AD_0767,2023-06-06,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,459000.0,Success
TXN_000355,AD_0447,2023-08-24,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,478000.0,Success
TXN_000267,AD_0284,2023-05-06,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,142000.0,Success
TXN_001546,AD_0905,2023-06-03,Cleanser,DermaGlow Gentle Cleanser,Video_Review,102000.0,Success
TXN_002447,AD_0262,2023-08-11,Serum,DermaGlow Brightening Serum,Static_Catalog,248000.0,Success
TXN_000291,AD_0764,2023-03-26,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,534000.0,Success
TXN_000606,AD_0947,2023-07-18,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,254000.0,Success
TXN_001561,AD_0956,2023-02-01,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,83000.0,Success
TXN_000417,AD_0864,2023-07-25,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,276000.0,Success
TXN_000473,AD_0335,2023-01-15,Serum,DermaGlow Brightening Serum,Static_Catalog,200000.0,Success
TXN_000932,AD_0170,2023-09-02,Serum,DermaGlow Brightening Serum,Static_Catalog,448000.0,Success
TXN_002280,AD_0876,2023-10-02,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,493000.0,Success
TXN_002420,AD_0113,2023-04-29,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,164000.0,Success
TXN_000799,AD_0401,2023-02-28,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,397000.0,Success
TXN_002492,AD_0252,2023-02-10,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,212000.0,Success
TXN_000931,AD_0170,2023-08-30,Serum,DermaGlow Brightening Serum,Static_Catalog,421000.0,Success
TXN_001518,AD_0379,2023-12-17,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,289000.0,Success
TXN_001015,AD_0849,2023-11-27,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,386000.0,Success
TXN_000019,AD_0559,2023-10-28,Cleanser,DermaGlow Gentle Cleanser,Video_Review,96000.0,Success
TXN_001235,AD_0397,2023-03-01,Serum,DermaGlow Brightening Serum,Static_Catalog,381000.0,Success
TXN_002402,AD_0007,2023-11-06,Serum,DermaGlow Brightening Serum,Static_Catalog,372000.0,Success
TXN_001903,AD_0084,2023-12-31,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,94000.0,Success
TXN_002134,AD_0732,2023-06-07,Serum,DermaGlow Brightening Serum,Static_Catalog,440000.0,Success
TXN_001502,Organic,2023-05-21,Serum,DermaGlow Brightening Serum,Static_Catalog,161000.0,Success
TXN_001565,AD_0261,2024-01-02,Serum,DermaGlow Brightening Serum,Static_Catalog,409000.0,Success
TXN_000619,AD_0863,2023-02-20,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,310000.0,Success
TXN_001248,AD_0692,2023-11-10,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,370000.0,Success
TXN_001739,AD_0024,2023-06-03,Cleanser,DermaGlow Gentle Cleanser,Video_Review,213000.0,Success
TXN_002377,Organic,2023-01-18,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,249000.0,Success
TXN_002009,AD_0076,2023-02-21,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,400000.0,Success
TXN_001296,AD_0645,2023-12-25,Serum,DermaGlow Brightening Serum,Static_Catalog,176000.0,Success
TXN_000880,AD_0185,2023-09-21,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,256000.0,Success
TXN_001054,AD_0211,2023-03-14,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,344000.0,Success
TXN_001870,AD_0420,2023-09-07,Moisturizer,DermaGlow Hydrating Moisturizer,Video_Review,427000.0,Success
TXN_001101,AD_0517,2023-03-20,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,88000.0,Success
TXN_000193,Organic,2023-08-22,Cleanser,DermaGlow Gentle Cleanser,Video_Review,88000.0,Success
TXN_000175,AD_0263,2023-07-26,Serum,DermaGlow Brightening Serum,Video_Review,151000.0,Success
TXN_000766,AD_0301,2023-11-08,Serum,DermaGlow Brightening Serum,Video_Review,137000.0,Success
TXN_001379,AD_0362,2023-10-24,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,351000.0,Success
TXN_001905,AD_0084,2023-12-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,293000.0,Success
TXN_000129,AD_0497,2023-12-02,Serum,DermaGlow Brightening Serum,Static_Catalog,153000.0,Success
TXN_000341,AD_0955,2023-03-30,Cleanser,DermaGlow Gentle Cleanser,Video_Review,465000.0,Success
TXN_002128,AD_0096,2023-05-19,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,226000.0,Success
TXN_001287,AD_0524,2023-08-28,Serum,DermaGlow Brightening Serum,Static_Catalog,198000.0,Success
TXN_000308,AD_0469,2023-02-08,Serum,DermaGlow Brightening Serum,Static_Catalog,319000.0,Success
TXN_000384,AD_0128,2023-12-29,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,497000.0,Success
TXN_001273,AD_0977,2023-07-10,Cleanser,DermaGlow Gentle Cleanser,Video_Review,414000.0,Success
TXN_001264,AD_0663,2023-10-12,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,240000.0,Success
TXN_000787,AD_0608,2023-09-29,Sunscreen,DermaGlow UV Shield Sunscreen,Static_Catalog,348000.0,Success
TXN_001747,AD_0886,2023-08-12,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,117000.0,Success
TXN_001100,AD_0554,2023-06-15,Sunscreen,DermaGlow UV Shield Sunscreen,Video_Review,530000.0,Success
TXN_000185,AD_0046,2023-09-08,Cleanser,DermaGlow Gentle Cleanser,Video_Review,369000.0,Success
TXN_001592,AD_0954,2023-10-08,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,315000.0,Success
TXN_001990,AD_0984,2023-03-27,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,441000.0,Success
TXN_002496,AD_0252,2023-02-10,Moisturizer,DermaGlow Hydrating Moisturizer,Static_Catalog,263000.0,Success
TXN_001304,AD_0959,2023-12-05,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,132000.0,Success
TXN_000962,AD_0551,2023-12-27,Cleanser,DermaGlow Gentle Cleanser,Static_Catalog,274000.0,Success
TXN_000762,AD_0589,2023-05-08,Cleanser,DermaGlow Gentle Cleanser,Video_Review,140000.0,Success
